transaction_id,timestamp,user_id,receiver_id,amount,transaction_type,location,device_type,is_rooted_device,network_type,time_of_day,is_fraud
2377,2024-08-02 03:41:00,user_2389,user_999,45498.58,receive,Kolkata,tablet,0,5G,night,0
2378,2024-03-27 21:20:00,user_443,user_1009,14551.34,receive,Ahmedabad,tablet,0,4G,evening,0
2379,2024-06-23 20:35:00,user_3725,user_1704,11681.55,merchant_payment,Chennai,mobile,0,4G,evening,0
2380,2024-10-01 19:55:00,user_835,user_2583,28762.67,merchant_payment,Mumbai,mobile,0,5G,evening,1
2381,2024-01-27 04:26:00,user_2708,user_4887,39749.7,receive,Bangalore,mobile,0,WiFi,night,0
2382,2024-07-05 03:48:00,user_4310,user_3279,9272.3,merchant_payment,Mumbai,mobile,1,4G,night,0
2383,2024-06-27 09:35:00,user_310,user_587,46231.39,merchant_payment,Bangalore,mobile,0,WiFi,morning,0
2384,2024-03-30 03:51:00,user_553,user_2636,43445.09,merchant_payment,Bangalore,tablet,0,5G,night,0
2385,2024-07-31 05:12:00,user_2883,user_3490,47285.03,receive,Ahmedabad,mobile,0,WiFi,night,0
2386,2024-08-18 08:36:00,user_692,user_1397,31708.96,merchant_payment,Bangalore,tablet,0,4G,morning,0
2387,2024-01-06 01:16:00,user_3290,user_585,36560.22,receive,Pune,tablet,1,WiFi,night,0
2388,2024-11-07 14:12:00,user_4130,user_692,9810.99,merchant_payment,Hyderabad,tablet,0,5G,afternoon,0
2389,2024-10-31 23:08:00,user_2561,user_4379,36612.43,send,Ahmedabad,tablet,0,5G,evening,0
2390,2024-08-26 00:08:00,user_974,user_1471,23366.18,send,Chennai,tablet,0,WiFi,night,0
2391,2024-02-15 18:46:00,user_4243,user_63,15987.11,merchant_payment,Chennai,mobile,0,WiFi,evening,0
2392,2024-03-26 15:23:00,user_4992,user_777,39216.44,send,Delhi,mobile,0,5G,afternoon,0
2393,2024-12-02 17:23:00,user_2905,user_1698,5429.87,merchant_payment,Hyderabad,mobile,0,4G,afternoon,0
2394,2024-10-04 04:39:00,user_957,user_437,4520.54,send,Ahmedabad,tablet,0,4G,night,0
2395,2024-03-09 14:36:00,user_613,user_3176,12458.85,receive,Bangalore,mobile,0,WiFi,afternoon,0
2396,2024-12-13 02:18:00,user_848,user_2739,36067.4,merchant_payment,Hyderabad,mobile,0,WiFi,night,0
2397,2024-01-07 13:33:00,user_2324,user_2822,9010.6,merchant_payment,Hyderabad,tablet,0,WiFi,afternoon,0
2398,2024-09-29 18:52:00,user_102,user_2739,21455.45,receive,Chennai,tablet,0,5G,evening,0
2399,2024-01-19 23:53:00,user_2915,user_3573,4511.25,merchant_payment,Delhi,mobile,1,5G,evening,0
2400,2024-06-26 11:43:00,user_3343,user_3638,14560.54,send,Hyderabad,mobile,0,4G,morning,0
2401,2024-01-08 04:16:00,user_2716,user_2803,41720.37,receive,Pune,tablet,0,WiFi,night,0
2402,2024-10-14 21:29:00,user_3739,user_933,34375.56,receive,Mumbai,tablet,0,WiFi,evening,0
2403,2024-09-26 13:36:00,user_2507,user_3052,757.61,send,Chennai,tablet,0,WiFi,afternoon,0
2404,2024-01-19 22:04:00,user_2673,user_1687,31461.09,receive,Ahmedabad,tablet,0,WiFi,evening,0
2405,2024-08-20 15:05:00,user_2147,user_4061,48572.17,merchant_payment,Chennai,mobile,0,5G,afternoon,0
2406,2024-03-17 23:23:00,user_492,user_2250,42928.42,receive,Kolkata,tablet,0,5G,evening,0
2407,2024-06-27 16:20:00,user_2732,user_756,8030.88,receive,Ahmedabad,tablet,0,5G,afternoon,0
2408,2024-04-26 11:45:00,user_4014,user_4353,7775.36,merchant_payment,Pune,tablet,0,4G,morning,0
2409,2024-07-23 00:15:00,user_1712,user_486,15963.13,receive,Pune,tablet,0,5G,night,0
2410,2024-09-30 20:29:00,user_4600,user_309,35775.51,receive,Kolkata,tablet,0,WiFi,evening,0
2411,2024-11-26 08:16:00,user_731,user_4230,19190.01,receive,Delhi,tablet,0,WiFi,morning,0
2412,2024-09-05 03:32:00,user_2715,user_386,44527.61,send,Delhi,mobile,0,4G,night,0
2413,2024-07-18 08:36:00,user_4759,user_3646,11145.6,send,Bangalore,tablet,0,4G,morning,0
2414,2024-03-30 01:00:00,user_3156,user_1154,24172.1,merchant_payment,Kolkata,mobile,0,WiFi,night,0
2415,2024-12-19 06:28:00,user_3040,user_1000,4400.91,receive,Mumbai,mobile,0,4G,morning,0
2416,2024-05-22 20:58:00,user_754,user_4598,22394.99,merchant_payment,Hyderabad,mobile,0,4G,evening,0
2417,2024-02-25 22:16:00,user_4212,user_18,38767.14,receive,Kolkata,mobile,0,WiFi,evening,0
2418,2024-03-20 08:56:00,user_834,user_4526,20594.42,receive,Pune,mobile,0,5G,morning,0
2419,2024-06-10 01:59:00,user_4075,user_3294,40801.12,receive,Delhi,mobile,0,5G,night,0
2420,2024-08-29 10:15:00,user_980,user_2869,4082.75,merchant_payment,Hyderabad,tablet,0,4G,morning,0
2421,2024-07-29 15:44:00,user_2952,user_2246,9288.35,receive,Ahmedabad,mobile,0,5G,afternoon,0
2422,2024-04-09 02:53:00,user_1587,user_2361,37840.78,receive,Hyderabad,mobile,0,4G,night,0
2423,2024-09-30 21:33:00,user_2094,user_3478,23732.47,send,Mumbai,mobile,0,WiFi,evening,0
2424,2024-05-11 17:13:00,user_3930,user_1621,20444.03,send,Chennai,tablet,0,WiFi,afternoon,0
2425,2024-10-07 23:07:00,user_4113,user_2502,11926.51,merchant_payment,Delhi,tablet,0,4G,evening,0
2426,2024-02-07 23:24:00,user_879,user_2780,10259.08,receive,Chennai,tablet,1,5G,evening,0
2427,2024-09-07 07:05:00,user_1663,user_1460,9148.43,receive,Bangalore,mobile,0,WiFi,morning,0
2428,2024-09-13 14:21:00,user_3925,user_399,48172.6,merchant_payment,Ahmedabad,tablet,0,WiFi,afternoon,0
2429,2024-06-28 17:28:00,user_1533,user_4208,39842.38,merchant_payment,Chennai,tablet,0,4G,afternoon,0
2430,2024-10-28 07:17:00,user_838,user_1441,39273.4,send,Mumbai,mobile,0,5G,morning,0
2431,2024-07-10 02:55:00,user_4318,user_2613,29311.8,send,Hyderabad,tablet,0,5G,night,0
2432,2024-06-23 16:02:00,user_973,user_3402,10686.44,send,Kolkata,mobile,0,WiFi,afternoon,0
2433,2024-01-24 17:47:00,user_3501,user_4978,24812.99,merchant_payment,Ahmedabad,tablet,0,WiFi,afternoon,0
2434,2024-01-26 08:10:00,user_3343,user_3425,49970.51,send,Ahmedabad,mobile,0,WiFi,morning,0
2435,2024-07-16 16:51:00,user_194,user_5,8713.82,merchant_payment,Chennai,tablet,0,5G,afternoon,0
2436,2024-03-26 00:15:00,user_4606,user_4627,37093.97,merchant_payment,Bangalore,tablet,0,5G,night,0
2437,2024-05-20 16:23:00,user_2663,user_4282,42858.17,merchant_payment,Mumbai,mobile,0,5G,afternoon,0
2438,2024-01-12 13:15:00,user_3279,user_2068,1950.23,receive,Bangalore,mobile,0,5G,afternoon,0
2439,2024-01-02 05:42:00,user_2567,user_2893,47057.99,merchant_payment,Mumbai,mobile,0,5G,night,0
2440,2024-05-08 22:52:00,user_4712,user_2922,15235.45,receive,Mumbai,mobile,0,4G,evening,0
2441,2024-11-23 23:30:00,user_1354,user_1653,15636.51,merchant_payment,Chennai,tablet,0,5G,evening,1
2442,2024-07-01 13:46:00,user_43,user_4008,2429.12,merchant_payment,Mumbai,mobile,0,5G,afternoon,0
2443,2024-12-15 02:06:00,user_2339,user_1312,6956.09,receive,Delhi,tablet,0,4G,night,0
2444,2024-10-18 18:28:00,user_2879,user_1237,39069.22,merchant_payment,Chennai,tablet,0,4G,evening,0
2445,2024-04-06 03:56:00,user_3121,user_161,20591.5,merchant_payment,Bangalore,tablet,0,4G,night,0
2446,2024-07-26 01:04:00,user_4133,user_4308,29903.73,merchant_payment,Kolkata,mobile,0,WiFi,night,0
2447,2024-04-14 06:31:00,user_4746,user_917,14558.53,merchant_payment,Delhi,tablet,0,5G,morning,0
2448,2024-01-08 09:34:00,user_4248,user_3513,17979.47,merchant_payment,Delhi,mobile,0,4G,morning,0
2449,2024-12-29 13:22:00,user_3720,user_1829,34922.81,merchant_payment,Delhi,tablet,0,4G,afternoon,0
2450,2024-12-09 19:41:00,user_4148,user_2420,24262.41,merchant_payment,Kolkata,mobile,0,5G,evening,0
2451,2024-02-20 14:21:00,user_1405,user_4568,3440.66,send,Mumbai,tablet,0,5G,afternoon,0
2452,2024-09-13 22:33:00,user_1466,user_2216,39684.04,merchant_payment,Chennai,tablet,0,4G,evening,0
2453,2024-07-31 10:18:00,user_4319,user_3326,35985.55,receive,Ahmedabad,tablet,0,5G,morning,0
2454,2024-01-02 13:45:00,user_4588,user_232,21732.72,merchant_payment,Chennai,mobile,1,WiFi,afternoon,0
2455,2024-08-20 20:38:00,user_452,user_4610,32752.05,merchant_payment,Kolkata,mobile,0,5G,evening,0
2456,2024-11-19 06:56:00,user_4983,user_4480,15762.33,receive,Pune,mobile,0,WiFi,morning,0
2457,2024-02-27 00:40:00,user_3869,user_1276,42773.75,receive,Delhi,tablet,0,4G,night,0
2458,2024-02-23 02:47:00,user_505,user_3824,16021.24,receive,Ahmedabad,mobile,0,WiFi,night,0
2459,2024-04-25 23:45:00,user_1134,user_2650,11436.6,merchant_payment,Ahmedabad,mobile,0,4G,evening,0
2460,2024-08-19 04:43:00,user_1405,user_947,20276.43,receive,Ahmedabad,mobile,0,5G,night,0
2461,2024-10-08 15:13:00,user_3177,user_3301,15278.55,receive,Delhi,mobile,0,WiFi,afternoon,0
2462,2024-04-19 12:00:00,user_984,user_3761,16051.11,send,Kolkata,mobile,0,4G,afternoon,0
2463,2024-05-26 11:00:00,user_3828,user_1847,41462.28,receive,Bangalore,tablet,0,5G,morning,0
2464,2024-08-19 02:09:00,user_798,user_2006,957.86,receive,Hyderabad,tablet,0,4G,night,0
2465,2024-03-08 15:34:00,user_303,user_938,8863.03,receive,Hyderabad,tablet,0,4G,afternoon,0
2466,2024-03-28 05:17:00,user_4019,user_2512,48635.32,send,Chennai,mobile,0,WiFi,night,0
2467,2024-07-05 20:37:00,user_4280,user_2426,46811.97,receive,Pune,tablet,0,5G,evening,0
2468,2024-02-08 00:17:00,user_2333,user_1204,46794.4,merchant_payment,Bangalore,mobile,0,4G,night,0
2469,2024-01-27 14:43:00,user_1537,user_3868,5904.88,merchant_payment,Bangalore,tablet,0,5G,afternoon,0
2470,2024-10-04 18:06:00,user_2056,user_272,6922.52,merchant_payment,Bangalore,tablet,0,5G,evening,0
2471,2024-02-29 10:04:00,user_1843,user_2068,1925.23,receive,Bangalore,mobile,0,4G,morning,1
2472,2024-10-09 22:27:00,user_3644,user_3726,48860.89,send,Hyderabad,tablet,0,WiFi,evening,0
2473,2024-12-18 17:10:00,user_2801,user_219,29773.48,send,Mumbai,mobile,0,4G,afternoon,0
2474,2024-06-25 01:33:00,user_1324,user_3181,45236.25,merchant_payment,Ahmedabad,tablet,0,4G,night,0
2475,2024-03-24 04:59:00,user_3207,user_1559,26544.6,receive,Ahmedabad,mobile,0,4G,night,0
2476,2024-05-16 02:12:00,user_1769,user_3022,3342.25,receive,Kolkata,tablet,0,5G,night,0
2477,2024-07-28 08:23:00,user_4823,user_1288,48439.35,merchant_payment,Chennai,mobile,0,WiFi,morning,0
2478,2024-04-03 13:28:00,user_35,user_2787,5307.67,merchant_payment,Chennai,mobile,0,4G,afternoon,0
2479,2024-01-22 21:55:00,user_1454,user_3909,12205.85,receive,Hyderabad,tablet,1,WiFi,evening,0
2480,2024-07-25 09:42:00,user_483,user_13,46917.31,merchant_payment,Chennai,tablet,0,4G,morning,0
2481,2024-04-18 11:36:00,user_4842,user_3648,48833.46,merchant_payment,Pune,mobile,0,WiFi,morning,0
2482,2024-03-13 07:59:00,user_2504,user_2000,28769.12,merchant_payment,Mumbai,mobile,0,4G,morning,0
2483,2024-09-06 01:16:00,user_3559,user_4401,4994.01,send,Kolkata,mobile,0,WiFi,night,0
2484,2024-07-10 00:28:00,user_4160,user_2800,36463.19,send,Delhi,mobile,0,WiFi,night,0
2485,2024-11-18 13:56:00,user_103,user_3490,12612.53,send,Kolkata,tablet,0,5G,afternoon,0
2486,2024-09-23 08:22:00,user_1299,user_2137,23835.82,receive,Hyderabad,mobile,0,WiFi,morning,0
2487,2024-08-08 20:21:00,user_1695,user_2631,39175.25,receive,Mumbai,tablet,0,4G,evening,0
2488,2024-11-18 14:12:00,user_855,user_1632,6814.15,receive,Bangalore,mobile,0,5G,afternoon,0
2489,2024-06-26 18:49:00,user_1100,user_90,14959.65,receive,Pune,tablet,0,WiFi,evening,0
2490,2024-03-22 13:07:00,user_1012,user_263,12951.03,send,Chennai,mobile,0,5G,afternoon,0
2491,2024-08-05 18:43:00,user_3362,user_1552,38971.0,merchant_payment,Pune,mobile,0,WiFi,evening,0
2492,2024-11-27 04:07:00,user_3532,user_2152,14794.36,merchant_payment,Hyderabad,tablet,0,4G,night,0
2493,2024-10-17 17:23:00,user_4591,user_757,44666.54,merchant_payment,Kolkata,mobile,0,4G,afternoon,0
2494,2024-02-13 09:12:00,user_1012,user_4210,46553.16,send,Mumbai,mobile,0,4G,morning,0
2495,2024-09-22 00:40:00,user_2008,user_983,38651.52,merchant_payment,Kolkata,mobile,1,4G,night,0
2496,2024-01-05 03:36:00,user_4785,user_4480,17959.9,send,Ahmedabad,mobile,0,5G,night,0
2497,2024-07-17 06:28:00,user_4754,user_4552,8388.69,merchant_payment,Pune,tablet,0,5G,morning,0
2498,2024-08-31 09:50:00,user_2862,user_3841,12823.93,receive,Mumbai,tablet,0,4G,morning,0
2499,2024-10-04 13:27:00,user_752,user_440,11608.15,send,Mumbai,mobile,0,WiFi,afternoon,0
2500,2024-08-22 08:44:00,user_722,user_690,49705.2,merchant_payment,Delhi,mobile,0,WiFi,morning,0
2501,2024-10-23 10:11:00,user_3449,user_4315,13434.17,receive,Kolkata,tablet,0,WiFi,morning,0
2502,2024-03-01 10:49:00,user_2020,user_3414,28006.16,receive,Delhi,mobile,0,5G,morning,0
2503,2024-07-29 08:45:00,user_3543,user_1931,24662.94,merchant_payment,Ahmedabad,mobile,0,WiFi,morning,0
2504,2024-03-17 15:59:00,user_2629,user_3805,26352.99,send,Ahmedabad,tablet,0,WiFi,afternoon,0
2505,2024-02-26 21:02:00,user_3271,user_309,27037.95,send,Mumbai,mobile,0,WiFi,evening,0
2506,2024-05-10 17:06:00,user_4706,user_50,11351.63,receive,Kolkata,tablet,0,WiFi,afternoon,0
2507,2024-11-23 10:38:00,user_3586,user_3598,7817.92,send,Delhi,mobile,0,WiFi,morning,0
2508,2024-11-04 10:24:00,user_1067,user_3094,10172.38,merchant_payment,Hyderabad,tablet,0,4G,morning,0
2509,2024-01-18 20:39:00,user_3517,user_2296,26809.01,merchant_payment,Kolkata,mobile,0,4G,evening,0
2510,2024-05-08 18:49:00,user_2940,user_1988,4080.52,send,Bangalore,mobile,0,WiFi,evening,0
2511,2024-10-20 12:56:00,user_2126,user_4332,21175.42,send,Delhi,mobile,0,WiFi,afternoon,0
2512,2024-10-28 07:48:00,user_3629,user_811,38685.12,send,Hyderabad,mobile,0,5G,morning,0
2513,2024-12-17 08:02:00,user_3980,user_3614,8505.85,receive,Delhi,tablet,0,4G,morning,0
2514,2024-06-30 20:24:00,user_3875,user_4740,27639.29,merchant_payment,Hyderabad,tablet,0,WiFi,evening,0
2515,2024-08-09 19:31:00,user_1127,user_94,20074.11,receive,Kolkata,mobile,0,4G,evening,1
2516,2024-08-11 16:06:00,user_3249,user_4991,46747.64,send,Mumbai,mobile,0,5G,afternoon,0
2517,2024-06-12 07:27:00,user_4869,user_4481,38243.21,send,Bangalore,tablet,0,5G,morning,0
2518,2024-07-17 01:01:00,user_946,user_2722,6765.07,merchant_payment,Pune,mobile,0,WiFi,night,0
2519,2024-09-13 15:28:00,user_2292,user_4330,44710.82,send,Kolkata,mobile,0,4G,afternoon,0
2520,2024-03-11 18:05:00,user_481,user_28,36084.82,merchant_payment,Pune,mobile,0,4G,evening,0
2521,2024-08-27 17:04:00,user_2398,user_2101,31589.91,send,Pune,mobile,0,5G,afternoon,0
2522,2024-07-12 02:01:00,user_4455,user_1901,36346.78,receive,Pune,tablet,0,4G,night,0
2523,2024-09-05 17:29:00,user_4752,user_2016,5027.37,merchant_payment,Kolkata,mobile,0,WiFi,afternoon,1
2524,2024-04-23 04:20:00,user_227,user_2186,46027.15,send,Chennai,mobile,0,WiFi,night,1
2525,2024-01-28 03:34:00,user_2891,user_998,21647.87,merchant_payment,Mumbai,tablet,0,4G,night,0
2526,2024-02-07 14:06:00,user_61,user_4251,8900.62,receive,Chennai,tablet,0,5G,afternoon,1
2527,2024-10-07 03:29:00,user_4441,user_1872,525.45,send,Delhi,tablet,0,5G,night,0
2528,2024-04-17 11:07:00,user_813,user_3063,46356.23,receive,Chennai,tablet,0,4G,morning,0
2529,2024-10-23 07:08:00,user_806,user_2151,15020.58,merchant_payment,Delhi,tablet,0,4G,morning,0
2530,2024-06-28 02:52:00,user_469,user_3960,9669.67,receive,Kolkata,tablet,0,4G,night,0
2531,2024-07-20 05:19:00,user_2057,user_1555,3173.25,merchant_payment,Chennai,tablet,0,WiFi,night,0
2532,2024-09-25 03:39:00,user_1311,user_840,33618.44,send,Hyderabad,mobile,0,4G,night,0
2533,2024-06-16 08:11:00,user_1159,user_4197,4316.41,merchant_payment,Delhi,tablet,0,5G,morning,0
2534,2024-10-02 12:00:00,user_4514,user_4028,38425.11,receive,Bangalore,mobile,0,WiFi,afternoon,0
2535,2024-12-03 13:40:00,user_1919,user_2429,18257.64,send,Ahmedabad,tablet,0,5G,afternoon,0
2536,2024-05-20 15:02:00,user_3601,user_4836,16141.84,receive,Pune,tablet,0,4G,afternoon,0
2537,2024-06-29 08:47:00,user_376,user_3355,31587.17,receive,Hyderabad,tablet,0,4G,morning,0
2538,2024-12-16 11:09:00,user_2246,user_131,15852.27,send,Chennai,mobile,0,4G,morning,0
2539,2024-01-04 17:09:00,user_1648,user_165,7169.19,send,Delhi,mobile,0,5G,afternoon,0
2540,2024-02-23 20:10:00,user_840,user_4875,14693.96,send,Chennai,mobile,0,WiFi,evening,0
2541,2024-07-26 15:27:00,user_2782,user_3591,8686.68,send,Ahmedabad,mobile,0,4G,afternoon,0
2542,2024-11-07 03:41:00,user_4706,user_1115,40990.21,merchant_payment,Bangalore,mobile,0,WiFi,night,0
2543,2024-12-08 04:00:00,user_1178,user_2885,14910.64,receive,Mumbai,tablet,0,5G,night,0
2544,2024-06-30 05:46:00,user_675,user_1606,26467.21,send,Hyderabad,tablet,0,4G,night,0
2545,2024-12-15 06:18:00,user_1994,user_1732,46761.79,send,Hyderabad,mobile,0,5G,morning,0
2546,2024-10-14 22:23:00,user_4555,user_470,23490.65,merchant_payment,Delhi,tablet,0,4G,evening,0
2547,2024-03-19 22:02:00,user_591,user_2592,36126.54,merchant_payment,Delhi,tablet,0,WiFi,evening,0
2548,2024-11-19 19:08:00,user_3836,user_4354,49145.01,send,Delhi,tablet,0,4G,evening,0
2549,2024-10-19 15:54:00,user_1906,user_2037,4531.74,receive,Kolkata,tablet,0,5G,afternoon,0
2550,2024-05-25 19:51:00,user_2434,user_1601,30386.47,send,Hyderabad,mobile,0,WiFi,evening,1
2551,2024-03-05 02:54:00,user_1335,user_3733,44933.32,receive,Bangalore,mobile,0,5G,night,0
2552,2024-12-15 13:45:00,user_3956,user_1084,42569.36,send,Mumbai,mobile,0,WiFi,afternoon,0
2553,2024-09-28 06:23:00,user_2632,user_1156,22133.39,send,Bangalore,tablet,0,5G,morning,0
2554,2024-03-25 11:02:00,user_2535,user_2472,39397.27,send,Hyderabad,tablet,0,4G,morning,0
2555,2024-05-14 13:24:00,user_4072,user_1861,33705.02,send,Delhi,tablet,0,WiFi,afternoon,0
2556,2024-10-09 06:38:00,user_1214,user_4078,17016.25,receive,Ahmedabad,tablet,0,5G,morning,0
2557,2024-07-02 22:10:00,user_1581,user_626,15634.39,merchant_payment,Mumbai,mobile,0,4G,evening,0
2558,2024-05-05 10:52:00,user_4492,user_3083,7474.69,receive,Bangalore,tablet,0,4G,morning,0
2559,2024-03-07 21:13:00,user_3012,user_4696,8542.96,send,Pune,tablet,0,5G,evening,0
2560,2024-10-22 22:03:00,user_507,user_150,15795.74,merchant_payment,Pune,tablet,0,5G,evening,0
2561,2024-04-24 00:22:00,user_3817,user_1072,11316.21,merchant_payment,Pune,tablet,0,WiFi,night,0
2562,2024-12-15 12:02:00,user_2298,user_1115,28237.14,merchant_payment,Delhi,tablet,0,WiFi,afternoon,0
2563,2024-09-23 08:05:00,user_3423,user_4074,10727.66,merchant_payment,Kolkata,mobile,0,4G,morning,0
2564,2024-06-13 18:55:00,user_4369,user_4726,3353.21,send,Bangalore,mobile,0,4G,evening,0
2565,2024-09-14 23:02:00,user_2732,user_614,31103.78,merchant_payment,Kolkata,tablet,1,5G,evening,0
2566,2024-12-22 02:08:00,user_186,user_1969,13111.42,merchant_payment,Bangalore,tablet,0,WiFi,night,0
2567,2024-09-03 16:35:00,user_3206,user_3801,25442.63,merchant_payment,Mumbai,tablet,0,4G,afternoon,0
2568,2024-02-04 04:06:00,user_1123,user_271,33042.66,send,Mumbai,tablet,0,4G,night,0
2569,2024-02-21 00:37:00,user_4109,user_4158,40259.72,merchant_payment,Pune,tablet,1,5G,night,0
2570,2024-08-08 21:09:00,user_1124,user_98,4115.92,merchant_payment,Delhi,mobile,0,5G,evening,0
2571,2024-11-20 08:45:00,user_2834,user_1101,5855.61,receive,Mumbai,tablet,1,WiFi,morning,0
2572,2024-11-06 12:32:00,user_3203,user_2253,45434.0,receive,Ahmedabad,tablet,0,WiFi,afternoon,0
2573,2024-01-26 13:06:00,user_3714,user_2693,36008.78,send,Pune,mobile,0,4G,afternoon,0
2574,2024-02-02 06:04:00,user_4661,user_35,29952.71,receive,Chennai,tablet,0,4G,morning,0
2575,2024-08-29 02:06:00,user_4553,user_681,10505.7,merchant_payment,Pune,mobile,0,WiFi,night,0
2576,2024-12-22 18:17:00,user_3019,user_2143,36756.0,send,Delhi,mobile,0,WiFi,evening,0
2577,2024-01-18 05:17:00,user_3365,user_407,2869.97,receive,Pune,tablet,0,WiFi,night,0
2578,2024-02-07 14:36:00,user_1241,user_4671,34147.47,merchant_payment,Bangalore,tablet,0,5G,afternoon,0
2579,2024-04-01 14:09:00,user_3808,user_1391,30943.85,receive,Chennai,tablet,0,WiFi,afternoon,0
2580,2024-08-24 23:59:00,user_8,user_2619,30382.33,merchant_payment,Chennai,mobile,0,5G,evening,0
2581,2024-02-06 00:10:00,user_306,user_3748,16080.25,send,Kolkata,mobile,0,WiFi,night,0
2582,2024-11-17 14:36:00,user_2497,user_732,5103.74,send,Hyderabad,mobile,0,4G,afternoon,1
2583,2024-06-16 08:30:00,user_2741,user_235,12290.37,receive,Ahmedabad,tablet,0,5G,morning,0
2584,2024-06-09 18:17:00,user_26,user_2609,39420.02,receive,Pune,tablet,0,4G,evening,0
2585,2024-11-15 06:52:00,user_4015,user_4182,17583.26,merchant_payment,Ahmedabad,mobile,0,4G,morning,0
2586,2024-07-08 17:11:00,user_2608,user_1489,49581.89,send,Pune,tablet,0,WiFi,afternoon,0
2587,2024-08-08 21:55:00,user_4803,user_497,45242.19,merchant_payment,Pune,mobile,1,5G,evening,0
2588,2024-10-28 17:22:00,user_2867,user_2530,14781.01,send,Pune,tablet,0,5G,afternoon,0
2589,2024-09-20 04:43:00,user_2283,user_3711,20093.78,receive,Mumbai,tablet,0,5G,night,0
2590,2024-08-13 19:09:00,user_4663,user_3628,28379.74,send,Pune,tablet,1,4G,evening,1
2591,2024-11-25 00:41:00,user_63,user_910,18172.26,merchant_payment,Hyderabad,tablet,0,4G,night,0
2592,2024-03-31 17:01:00,user_3247,user_4566,2354.56,receive,Ahmedabad,mobile,0,WiFi,afternoon,0
2593,2024-10-03 05:19:00,user_1022,user_1183,34.43,merchant_payment,Mumbai,mobile,0,WiFi,night,0
2594,2024-12-05 16:47:00,user_4478,user_1751,9509.58,merchant_payment,Ahmedabad,tablet,0,5G,afternoon,0
2595,2024-08-22 04:12:00,user_4689,user_4835,663.8,send,Bangalore,mobile,0,5G,night,0
2596,2024-02-05 20:13:00,user_498,user_3970,39663.12,receive,Mumbai,mobile,0,WiFi,evening,0
2597,2024-03-26 08:18:00,user_1548,user_894,9187.41,send,Ahmedabad,mobile,0,4G,morning,0
2598,2024-09-01 00:46:00,user_2239,user_2084,31437.36,receive,Bangalore,mobile,0,5G,night,0
